,Date,High,Low,Open,Close,Volume,Adj Close
1193,2003-04-10,871.780029296875,862.760009765625,865.989990234375,871.5800170898438,1275300000.0,871.5800170898438
1194,2003-04-11,883.3400268554688,865.9199829101562,871.5800170898438,868.2999877929688,1141600000.0,868.2999877929688
1195,2003-04-12,883.3400268554688,865.9199829101562,871.5800170898438,868.2999877929688,1141600000.0,868.2999877929688
1196,2003-04-13,883.3400268554688,865.9199829101562,871.5800170898438,868.2999877929688,1141600000.0,868.2999877929688
1197,2003-04-14,885.260009765625,868.2999877929688,868.2999877929688,885.22998046875,1131000000.0,885.22998046875
1198,2003-04-15,891.27001953125,881.8499755859375,885.22998046875,890.8099975585938,1460200000.0,890.8099975585938
1199,2003-04-16,896.77001953125,877.9299926757812,890.8099975585938,879.9099731445312,1587600000.0,879.9099731445312
1200,2003-04-17,893.8300170898438,879.2000122070312,879.9099731445312,893.5800170898438,1430600000.0,893.5800170898438
1201,2003-04-18,893.8300170898438,879.2000122070312,879.9099731445312,893.5800170898438,1430600000.0,893.5800170898438
1202,2003-04-19,893.8300170898438,879.2000122070312,879.9099731445312,893.5800170898438,1430600000.0,893.5800170898438
1203,2003-04-20,893.8300170898438,879.2000122070312,879.9099731445312,893.5800170898438,1430600000.0,893.5800170898438
1204,2003-04-21,898.010009765625,888.1699829101562,893.5800170898438,892.010009765625,1118700000.0,892.010009765625
1205,2003-04-22,911.739990234375,886.7000122070312,892.010009765625,911.3699951171875,1631200000.0,911.3699951171875
1206,2003-04-23,919.739990234375,909.8900146484375,911.3699951171875,919.02001953125,1667200000.0,919.02001953125
1207,2003-04-24,919.02001953125,906.6900024414062,919.02001953125,911.4299926757812,1648100000.0,911.4299926757812
1208,2003-04-25,911.4299926757812,897.52001953125,911.4299926757812,898.8099975585938,1335800000.0,898.8099975585938
1209,2003-04-26,911.4299926757812,897.52001953125,911.4299926757812,898.8099975585938,1335800000.0,898.8099975585938
1210,2003-04-27,911.4299926757812,897.52001953125,911.4299926757812,898.8099975585938,1335800000.0,898.8099975585938
1211,2003-04-28,918.1500244140625,898.8099975585938,898.8099975585938,914.8400268554688,1273000000.0,914.8400268554688
1212,2003-04-29,924.239990234375,911.0999755859375,914.8400268554688,917.8400268554688,1525600000.0,917.8400268554688
1213,2003-04-30,922.010009765625,911.7000122070312,917.8400268554688,916.9199829101562,1788510000.0,916.9199829101562
1214,2003-05-01,919.6799926757812,902.8300170898438,916.9199829101562,916.2999877929688,1397500000.0,916.2999877929688
1215,2003-05-02,930.5599975585938,912.3499755859375,916.2999877929688,930.0800170898438,1554300000.0,930.0800170898438
1216,2003-05-03,930.5599975585938,912.3499755859375,916.2999877929688,930.0800170898438,1554300000.0,930.0800170898438
1217,2003-05-04,930.5599975585938,912.3499755859375,916.2999877929688,930.0800170898438,1554300000.0,930.0800170898438
1218,2003-05-05,933.8800048828125,924.5499877929688,930.0800170898438,926.5499877929688,1446300000.0,926.5499877929688
1219,2003-05-06,939.6099853515625,926.3800048828125,926.5499877929688,934.3900146484375,1649600000.0,934.3900146484375
1220,2003-05-07,937.219970703125,926.4099731445312,934.3900146484375,929.6199951171875,1531900000.0,929.6199951171875
1221,2003-05-08,929.6199951171875,919.719970703125,929.6199951171875,920.27001953125,1379600000.0,920.27001953125
1222,2003-05-09,933.77001953125,920.27001953125,920.27001953125,933.4099731445312,1326100000.0,933.4099731445312
1223,2003-05-10,933.77001953125,920.27001953125,920.27001953125,933.4099731445312,1326100000.0,933.4099731445312
1224,2003-05-11,933.77001953125,920.27001953125,920.27001953125,933.4099731445312,1326100000.0,933.4099731445312
1225,2003-05-12,946.8400268554688,929.2999877929688,933.4099731445312,945.1099853515625,1378800000.0,945.1099853515625
1226,2003-05-13,947.510009765625,938.9099731445312,945.1099853515625,942.2999877929688,1418100000.0,942.2999877929688
1227,2003-05-14,947.2899780273438,935.239990234375,942.2999877929688,939.280029296875,1401800000.0,939.280029296875
1228,2003-05-15,948.22998046875,938.7899780273438,939.280029296875,946.6699829101562,1508700000.0,946.6699829101562
1229,2003-05-16,948.6500244140625,938.5999755859375,946.6699829101562,944.2999877929688,1505500000.0,944.2999877929688
1230,2003-05-17,948.6500244140625,938.5999755859375,946.6699829101562,944.2999877929688,1505500000.0,944.2999877929688
1231,2003-05-18,948.6500244140625,938.5999755859375,946.6699829101562,944.2999877929688,1505500000.0,944.2999877929688
1232,2003-05-19,944.2999877929688,920.22998046875,944.2999877929688,920.77001953125,1375700000.0,920.77001953125
1233,2003-05-20,925.3400268554688,912.0499877929688,920.77001953125,919.72998046875,1505300000.0,919.72998046875
1234,2003-05-21,923.8499755859375,914.9099731445312,919.72998046875,923.4199829101562,1457800000.0,923.4199829101562
1235,2003-05-22,935.2999877929688,922.5399780273438,923.4199829101562,931.8699951171875,1448500000.0,931.8699951171875
1236,2003-05-23,935.2000122070312,927.4199829101562,931.8699951171875,933.219970703125,1201000000.0,933.219970703125
1237,2003-05-24,935.2000122070312,927.4199829101562,931.8699951171875,933.219970703125,1201000000.0,933.219970703125
1238,2003-05-25,935.2000122070312,927.4199829101562,931.8699951171875,933.219970703125,1201000000.0,933.219970703125
1239,2003-05-26,935.2000122070312,927.4199829101562,931.8699951171875,933.219970703125,1201000000.0,933.219970703125
1240,2003-05-27,952.760009765625,927.3300170898438,933.219970703125,951.47998046875,1532000000.0,951.47998046875
1241,2003-05-28,959.3900146484375,950.1199951171875,951.47998046875,953.219970703125,1559000000.0,953.219970703125
1242,2003-05-29,962.0800170898438,946.22998046875,953.219970703125,949.6400146484375,1685800000.0,949.6400146484375
1243,2003-05-30,965.3800048828125,949.6400146484375,949.6400146484375,963.5900268554688,1688800000.0,963.5900268554688
1244,2003-05-31,965.3800048828125,949.6400146484375,949.6400146484375,963.5900268554688,1688800000.0,963.5900268554688
1245,2003-06-01,965.3800048828125,949.6400146484375,949.6400146484375,963.5900268554688,1688800000.0,963.5900268554688
1246,2003-06-02,979.1099853515625,963.5900268554688,963.5900268554688,967.0,1662500000.0,967.0
1247,2003-06-03,973.02001953125,964.469970703125,967.0,971.5599975585938,1450200000.0,971.5599975585938
1248,2003-06-04,987.8499755859375,970.719970703125,971.5599975585938,986.239990234375,1618700000.0,986.239990234375
1249,2003-06-05,990.1400146484375,978.1300048828125,986.239990234375,990.1400146484375,1693100000.0,990.1400146484375
1250,2003-06-06,1007.6900024414062,986.010009765625,990.1400146484375,987.760009765625,1837200000.0,987.760009765625
1251,2003-06-07,1007.6900024414062,986.010009765625,990.1400146484375,987.760009765625,1837200000.0,987.760009765625
1252,2003-06-08,1007.6900024414062,986.010009765625,990.1400146484375,987.760009765625,1837200000.0,987.760009765625
1253,2003-06-09,987.760009765625,972.5900268554688,987.760009765625,975.9299926757812,1307000000.0,975.9299926757812
1254,2003-06-10,984.8400268554688,975.9299926757812,975.9299926757812,984.8400268554688,1275400000.0,984.8400268554688
1255,2003-06-11,997.47998046875,981.6099853515625,984.8400268554688,997.47998046875,1520000000.0,997.47998046875
1256,2003-06-12,1002.739990234375,991.27001953125,997.47998046875,998.510009765625,1553100000.0,998.510009765625
1257,2003-06-13,1000.9199829101562,984.27001953125,998.510009765625,988.6099853515625,1271600000.0,988.6099853515625
1258,2003-06-14,1000.9199829101562,984.27001953125,998.510009765625,988.6099853515625,1271600000.0,988.6099853515625
1259,2003-06-15,1000.9199829101562,984.27001953125,998.510009765625,988.6099853515625,1271600000.0,988.6099853515625
1260,2003-06-16,1010.8599853515625,988.6099853515625,988.6099853515625,1010.739990234375,1345900000.0,1010.739990234375
1261,2003-06-17,1015.3300170898438,1007.0399780273438,1010.739990234375,1011.6599731445312,1479700000.0,1011.6599731445312
1262,2003-06-18,1015.1199951171875,1004.6099853515625,1011.6599731445312,1010.0900268554688,1488900000.0,1010.0900268554688
1263,2003-06-19,1011.219970703125,993.0800170898438,1010.0900268554688,994.7000122070312,1530100000.0,994.7000122070312
1264,2003-06-20,1002.0900268554688,993.3599853515625,994.7000122070312,995.6900024414062,1698000000.0,995.6900024414062
1265,2003-06-21,1002.0900268554688,993.3599853515625,994.7000122070312,995.6900024414062,1698000000.0,995.6900024414062
1266,2003-06-22,1002.0900268554688,993.3599853515625,994.7000122070312,995.6900024414062,1698000000.0,995.6900024414062
1267,2003-06-23,995.6900024414062,977.4000244140625,995.6900024414062,981.6400146484375,1398100000.0,981.6400146484375
1268,2003-06-24,987.8400268554688,979.0800170898438,981.6400146484375,983.4500122070312,1388300000.0,983.4500122070312
1269,2003-06-25,991.6400146484375,974.8599853515625,983.4500122070312,975.3200073242188,1459200000.0,975.3200073242188
1270,2003-06-26,986.530029296875,973.7999877929688,975.3200073242188,985.8200073242188,1387400000.0,985.8200073242188
1271,2003-06-27,988.8800048828125,974.2899780273438,985.8200073242188,976.219970703125,1267800000.0,976.219970703125
1272,2003-06-28,988.8800048828125,974.2899780273438,985.8200073242188,976.219970703125,1267800000.0,976.219970703125
1273,2003-06-29,988.8800048828125,974.2899780273438,985.8200073242188,976.219970703125,1267800000.0,976.219970703125
1274,2003-06-30,983.6099853515625,973.5999755859375,976.219970703125,974.5,1587200000.0,974.5
1275,2003-07-01,983.260009765625,962.0999755859375,974.5,982.3200073242188,1460200000.0,982.3200073242188
1276,2003-07-02,993.780029296875,982.3200073242188,982.3200073242188,993.75,1519300000.0,993.75
1277,2003-07-03,995.0,983.3400268554688,993.75,985.7000122070312,775900000.0,985.7000122070312
1278,2003-07-04,995.0,983.3400268554688,993.75,985.7000122070312,775900000.0,985.7000122070312
1279,2003-07-05,995.0,983.3400268554688,993.75,985.7000122070312,775900000.0,985.7000122070312
1280,2003-07-06,995.0,983.3400268554688,993.75,985.7000122070312,775900000.0,985.7000122070312
1281,2003-07-07,1005.5599975585938,985.7000122070312,985.7000122070312,1004.4199829101562,1429100000.0,1004.4199829101562
1282,2003-07-08,1008.9199829101562,998.72998046875,1004.4199829101562,1007.8400268554688,1565700000.0,1007.8400268554688
1283,2003-07-09,1010.4299926757812,998.1699829101562,1007.8400268554688,1002.2100219726562,1618000000.0,1002.2100219726562
1284,2003-07-10,1002.2100219726562,983.6300048828125,1002.2100219726562,988.7000122070312,1465700000.0,988.7000122070312
1285,2003-07-11,1000.8599853515625,988.7000122070312,988.7000122070312,998.1400146484375,1212700000.0,998.1400146484375
1286,2003-07-12,1000.8599853515625,988.7000122070312,988.7000122070312,998.1400146484375,1212700000.0,998.1400146484375
1287,2003-07-13,1000.8599853515625,988.7000122070312,988.7000122070312,998.1400146484375,1212700000.0,998.1400146484375
1288,2003-07-14,1015.4099731445312,998.1400146484375,998.1400146484375,1003.8599853515625,1448900000.0,1003.8599853515625
1289,2003-07-15,1009.6099853515625,996.6699829101562,1003.8599853515625,1000.4199829101562,1518600000.0,1000.4199829101562
1290,2003-07-16,1003.469970703125,989.2999877929688,1000.4199829101562,994.0900268554688,1662000000.0,994.0900268554688
1291,2003-07-17,994.0,978.5999755859375,994.0,981.72998046875,1661400000.0,981.72998046875
1292,2003-07-18,994.25,981.7100219726562,981.72998046875,993.3200073242188,1365200000.0,993.3200073242188
1293,2003-07-19,994.25,981.7100219726562,981.72998046875,993.3200073242188,1365200000.0,993.3200073242188
1294,2003-07-20,994.25,981.7100219726562,981.72998046875,993.3200073242188,1365200000.0,993.3200073242188
1295,2003-07-21,993.3200073242188,975.6300048828125,993.3200073242188,978.7999877929688,1254200000.0,978.7999877929688
1296,2003-07-22,990.2899780273438,976.0800170898438,978.7999877929688,988.1099853515625,1439700000.0,988.1099853515625
1297,2003-07-23,989.8599853515625,979.7899780273438,988.1099853515625,988.6099853515625,1362700000.0,988.6099853515625
1298,2003-07-24,998.8900146484375,981.0700073242188,988.6099853515625,981.5999755859375,1559000000.0,981.5999755859375
1299,2003-07-25,998.7100219726562,977.489990234375,981.5999755859375,998.6799926757812,1397500000.0,998.6799926757812
1300,2003-07-26,998.7100219726562,977.489990234375,981.5999755859375,998.6799926757812,1397500000.0,998.6799926757812
1301,2003-07-27,998.7100219726562,977.489990234375,981.5999755859375,998.6799926757812,1397500000.0,998.6799926757812
1302,2003-07-28,1000.6799926757812,993.5900268554688,998.6799926757812,996.52001953125,1328600000.0,996.52001953125
1303,2003-07-29,998.6400146484375,984.1500244140625,996.52001953125,989.280029296875,1508900000.0,989.280029296875
1304,2003-07-30,992.6199951171875,985.9600219726562,989.280029296875,987.489990234375,1391900000.0,987.489990234375
1305,2003-07-31,1004.5900268554688,987.489990234375,987.489990234375,990.3099975585938,1608000000.0,990.3099975585938
1306,2003-08-01,990.3099975585938,978.8599853515625,990.3099975585938,980.1500244140625,1390600000.0,980.1500244140625
1307,2003-08-02,990.3099975585938,978.8599853515625,990.3099975585938,980.1500244140625,1390600000.0,980.1500244140625
1308,2003-08-03,990.3099975585938,978.8599853515625,990.3099975585938,980.1500244140625,1390600000.0,980.1500244140625
1309,2003-08-04,985.75,966.7899780273438,980.1500244140625,982.8200073242188,1318700000.0,982.8200073242188
1310,2003-08-05,982.8200073242188,964.969970703125,982.8200073242188,965.4600219726562,1351700000.0,965.4600219726562
1311,2003-08-06,975.739990234375,960.8400268554688,965.4600219726562,967.0800170898438,1491000000.0,967.0800170898438
1312,2003-08-07,974.8900146484375,963.8200073242188,967.0800170898438,974.1199951171875,1389300000.0,974.1199951171875
1313,2003-08-08,980.5700073242188,973.8300170898438,974.1199951171875,977.5900268554688,1086600000.0,977.5900268554688
1314,2003-08-09,980.5700073242188,973.8300170898438,974.1199951171875,977.5900268554688,1086600000.0,977.5900268554688
1315,2003-08-10,980.5700073242188,973.8300170898438,974.1199951171875,977.5900268554688,1086600000.0,977.5900268554688
1316,2003-08-11,985.4600219726562,974.2100219726562,977.5900268554688,980.5900268554688,1022200000.0,980.5900268554688
1317,2003-08-12,990.4099731445312,979.9000244140625,980.5900268554688,990.3499755859375,1132300000.0,990.3499755859375
1318,2003-08-13,992.5,980.8499755859375,990.3499755859375,984.030029296875,1208800000.0,984.030029296875
1319,2003-08-14,991.9099731445312,980.3599853515625,984.030029296875,990.510009765625,1186800000.0,990.510009765625
1320,2003-08-15,992.3900146484375,987.0999755859375,990.510009765625,990.6699829101562,636370000.0,990.6699829101562
1321,2003-08-16,992.3900146484375,987.0999755859375,990.510009765625,990.6699829101562,636370000.0,990.6699829101562
1322,2003-08-17,992.3900146484375,987.0999755859375,990.510009765625,990.6699829101562,636370000.0,990.6699829101562
1323,2003-08-18,1000.3499755859375,990.6699829101562,990.6699829101562,999.739990234375,1127600000.0,999.739990234375
1324,2003-08-19,1003.2999877929688,995.2999877929688,999.739990234375,1002.3499755859375,1300600000.0,1002.3499755859375
1325,2003-08-20,1003.5399780273438,996.6199951171875,1002.3499755859375,1000.2999877929688,1210800000.0,1000.2999877929688
1326,2003-08-21,1009.530029296875,999.3300170898438,1000.2999877929688,1003.27001953125,1407100000.0,1003.27001953125
1327,2003-08-22,1011.010009765625,992.6199951171875,1003.27001953125,993.0599975585938,1308900000.0,993.0599975585938
1328,2003-08-23,1011.010009765625,992.6199951171875,1003.27001953125,993.0599975585938,1308900000.0,993.0599975585938
1329,2003-08-24,1011.010009765625,992.6199951171875,1003.27001953125,993.0599975585938,1308900000.0,993.0599975585938
1330,2003-08-25,993.7100219726562,987.9099731445312,993.0599975585938,993.7100219726562,971700000.0,993.7100219726562
1331,2003-08-26,997.9299926757812,983.5700073242188,993.7100219726562,996.72998046875,1178700000.0,996.72998046875
1332,2003-08-27,998.0499877929688,993.3300170898438,996.72998046875,996.7899780273438,1051400000.0,996.7899780273438
1333,2003-08-28,1004.1199951171875,991.4199829101562,996.7899780273438,1002.8400268554688,1165200000.0,1002.8400268554688
1334,2003-08-29,1008.8499755859375,999.52001953125,1002.8400268554688,1008.010009765625,945100000.0,1008.010009765625
1335,2003-08-30,1008.8499755859375,999.52001953125,1002.8400268554688,1008.010009765625,945100000.0,1008.010009765625
1336,2003-08-31,1008.8499755859375,999.52001953125,1002.8400268554688,1008.010009765625,945100000.0,1008.010009765625
1337,2003-09-01,1008.8499755859375,999.52001953125,1002.8400268554688,1008.010009765625,945100000.0,1008.010009765625
1338,2003-09-02,1022.5900268554688,1005.72998046875,1008.010009765625,1021.989990234375,1470500000.0,1021.989990234375
1339,2003-09-03,1029.3399658203125,1021.989990234375,1021.989990234375,1026.27001953125,1675600000.0,1026.27001953125
1340,2003-09-04,1029.1700439453125,1022.1900024414062,1026.27001953125,1027.969970703125,1453900000.0,1027.969970703125
1341,2003-09-05,1029.2099609375,1018.1900024414062,1027.969970703125,1021.3900146484375,1465200000.0,1021.3900146484375
1342,2003-09-06,1029.2099609375,1018.1900024414062,1027.969970703125,1021.3900146484375,1465200000.0,1021.3900146484375
1343,2003-09-07,1029.2099609375,1018.1900024414062,1027.969970703125,1021.3900146484375,1465200000.0,1021.3900146484375
1344,2003-09-08,1032.4100341796875,1021.3900146484375,1021.3900146484375,1031.6400146484375,1299300000.0,1031.6400146484375
1345,2003-09-09,1031.6400146484375,1021.1400146484375,1031.6400146484375,1023.1699829101562,1414800000.0,1023.1699829101562
1346,2003-09-10,1023.1699829101562,1009.739990234375,1023.1699829101562,1010.9199829101562,1582100000.0,1010.9199829101562
1347,2003-09-11,1020.8800048828125,1010.9199829101562,1010.9199829101562,1016.4199829101562,1335900000.0,1016.4199829101562
1348,2003-09-12,1019.6500244140625,1007.7100219726562,1016.4199829101562,1018.6300048828125,1236700000.0,1018.6300048828125
1349,2003-09-13,1019.6500244140625,1007.7100219726562,1016.4199829101562,1018.6300048828125,1236700000.0,1018.6300048828125
1350,2003-09-14,1019.6500244140625,1007.7100219726562,1016.4199829101562,1018.6300048828125,1236700000.0,1018.6300048828125
1351,2003-09-15,1019.7899780273438,1013.5900268554688,1018.6300048828125,1014.8099975585938,1151300000.0,1014.8099975585938
1352,2003-09-16,1029.6600341796875,1014.8099975585938,1014.8099975585938,1029.3199462890625,1403200000.0,1029.3199462890625
1353,2003-09-17,1031.3399658203125,1024.530029296875,1029.3199462890625,1025.969970703125,1338210000.0,1025.969970703125
1354,2003-09-18,1040.1600341796875,1025.75,1025.969970703125,1039.5799560546875,1498800000.0,1039.5799560546875
1355,2003-09-19,1040.2900390625,1031.8900146484375,1039.5799560546875,1036.300048828125,1518600000.0,1036.300048828125
1356,2003-09-20,1040.2900390625,1031.8900146484375,1039.5799560546875,1036.300048828125,1518600000.0,1036.300048828125
1357,2003-09-21,1040.2900390625,1031.8900146484375,1039.5799560546875,1036.300048828125,1518600000.0,1036.300048828125
1358,2003-09-22,1036.300048828125,1018.2999877929688,1036.300048828125,1022.8200073242188,1278800000.0,1022.8200073242188
1359,2003-09-23,1030.1199951171875,1021.5399780273438,1022.8200073242188,1029.030029296875,1301700000.0,1029.030029296875
1360,2003-09-24,1029.8299560546875,1008.9299926757812,1029.030029296875,1009.3800048828125,1556000000.0,1009.3800048828125
1361,2003-09-25,1015.969970703125,1003.260009765625,1009.3800048828125,1003.27001953125,1530000000.0,1003.27001953125
1362,2003-09-26,1003.4500122070312,996.0800170898438,1003.27001953125,996.8499755859375,1472500000.0,996.8499755859375
1363,2003-09-27,1003.4500122070312,996.0800170898438,1003.27001953125,996.8499755859375,1472500000.0,996.8499755859375
1364,2003-09-28,1003.4500122070312,996.0800170898438,1003.27001953125,996.8499755859375,1472500000.0,996.8499755859375
1365,2003-09-29,1006.8900146484375,995.3099975585938,996.8499755859375,1006.5800170898438,1366500000.0,1006.5800170898438
1366,2003-09-30,1006.5800170898438,990.3599853515625,1006.5800170898438,995.969970703125,1590500000.0,995.969970703125
1367,2003-10-01,1018.219970703125,995.969970703125,995.969970703125,1018.219970703125,1566300000.0,1018.219970703125
1368,2003-10-02,1021.8699951171875,1013.3800048828125,1018.219970703125,1020.239990234375,1269300000.0,1020.239990234375
1369,2003-10-03,1039.31005859375,1020.239990234375,1020.239990234375,1029.8499755859375,1570500000.0,1029.8499755859375
1370,2003-10-04,1039.31005859375,1020.239990234375,1020.239990234375,1029.8499755859375,1570500000.0,1029.8499755859375
1371,2003-10-05,1039.31005859375,1020.239990234375,1020.239990234375,1029.8499755859375,1570500000.0,1029.8499755859375
1372,2003-10-06,1036.47998046875,1029.1500244140625,1029.8499755859375,1034.3499755859375,1025800000.0,1034.3499755859375
1373,2003-10-07,1039.25,1026.27001953125,1034.3499755859375,1039.25,1279500000.0,1039.25
1374,2003-10-08,1040.06005859375,1030.9599609375,1039.25,1033.780029296875,1262500000.0,1033.780029296875
1375,2003-10-09,1048.280029296875,1033.780029296875,1033.780029296875,1038.72998046875,1578700000.0,1038.72998046875
1376,2003-10-10,1040.8399658203125,1035.739990234375,1038.72998046875,1038.06005859375,1108100000.0,1038.06005859375
1377,2003-10-11,1040.8399658203125,1035.739990234375,1038.72998046875,1038.06005859375,1108100000.0,1038.06005859375
1378,2003-10-12,1040.8399658203125,1035.739990234375,1038.72998046875,1038.06005859375,1108100000.0,1038.06005859375
1379,2003-10-13,1048.9000244140625,1038.06005859375,1038.06005859375,1045.3499755859375,1040500000.0,1045.3499755859375
1380,2003-10-14,1049.489990234375,1040.8399658203125,1045.3499755859375,1049.47998046875,1271900000.0,1049.47998046875
1381,2003-10-15,1053.7900390625,1043.1500244140625,1049.47998046875,1046.760009765625,1521100000.0,1046.760009765625
1382,2003-10-16,1052.93994140625,1044.0400390625,1046.760009765625,1050.0699462890625,1417700000.0,1050.0699462890625
1383,2003-10-17,1051.8900146484375,1036.5699462890625,1050.0699462890625,1039.3199462890625,1352000000.0,1039.3199462890625
1384,2003-10-18,1051.8900146484375,1036.5699462890625,1050.0699462890625,1039.3199462890625,1352000000.0,1039.3199462890625
1385,2003-10-19,1051.8900146484375,1036.5699462890625,1050.0699462890625,1039.3199462890625,1352000000.0,1039.3199462890625
1386,2003-10-20,1044.68994140625,1036.1300048828125,1039.3199462890625,1044.6800537109375,1172600000.0,1044.6800537109375
1387,2003-10-21,1048.5699462890625,1042.5899658203125,1044.6800537109375,1046.030029296875,1498000000.0,1046.030029296875
1388,2003-10-22,1046.030029296875,1028.3900146484375,1046.030029296875,1030.3599853515625,1647200000.0,1030.3599853515625
1389,2003-10-23,1035.43994140625,1025.8900146484375,1030.3599853515625,1033.77001953125,1604300000.0,1033.77001953125
1390,2003-10-24,1033.77001953125,1018.3200073242188,1033.77001953125,1028.9100341796875,1420300000.0,1028.9100341796875
1391,2003-10-25,1033.77001953125,1018.3200073242188,1033.77001953125,1028.9100341796875,1420300000.0,1028.9100341796875
1392,2003-10-26,1033.77001953125,1018.3200073242188,1033.77001953125,1028.9100341796875,1420300000.0,1028.9100341796875
1393,2003-10-27,1037.75,1028.9100341796875,1028.9100341796875,1031.1300048828125,1371800000.0,1031.1300048828125
1394,2003-10-28,1046.7900390625,1031.1300048828125,1031.1300048828125,1046.7900390625,1629200000.0,1046.7900390625
1395,2003-10-29,1049.8299560546875,1043.3499755859375,1046.7900390625,1048.1099853515625,1562600000.0,1048.1099853515625
1396,2003-10-30,1052.81005859375,1043.8199462890625,1048.1099853515625,1046.93994140625,1629700000.0,1046.93994140625
1397,2003-10-31,1053.0899658203125,1046.93994140625,1046.93994140625,1050.7099609375,1498900000.0,1050.7099609375
1398,2003-11-01,1053.0899658203125,1046.93994140625,1046.93994140625,1050.7099609375,1498900000.0,1050.7099609375
1399,2003-11-02,1053.0899658203125,1046.93994140625,1046.93994140625,1050.7099609375,1498900000.0,1050.7099609375
1400,2003-11-03,1061.43994140625,1050.7099609375,1050.7099609375,1059.02001953125,1378200000.0,1059.02001953125
1401,2003-11-04,1059.02001953125,1051.699951171875,1059.02001953125,1053.25,1417600000.0,1053.25
1402,2003-11-05,1054.5400390625,1044.8800048828125,1053.25,1051.81005859375,1401800000.0,1051.81005859375
1403,2003-11-06,1058.93994140625,1046.9300537109375,1051.81005859375,1058.050048828125,1453900000.0,1058.050048828125
1404,2003-11-07,1062.3900146484375,1052.1700439453125,1058.050048828125,1053.2099609375,1440500000.0,1053.2099609375
1405,2003-11-08,1062.3900146484375,1052.1700439453125,1058.050048828125,1053.2099609375,1440500000.0,1053.2099609375
1406,2003-11-09,1062.3900146484375,1052.1700439453125,1058.050048828125,1053.2099609375,1440500000.0,1053.2099609375
1407,2003-11-10,1053.6500244140625,1045.5799560546875,1053.2099609375,1047.1099853515625,1243600000.0,1047.1099853515625
1408,2003-11-11,1048.22998046875,1043.4599609375,1047.1099853515625,1046.5699462890625,1162500000.0,1046.5699462890625
1409,2003-11-12,1059.0999755859375,1046.5699462890625,1046.5699462890625,1058.530029296875,1349300000.0,1058.530029296875
1410,2003-11-13,1059.6199951171875,1052.9599609375,1058.56005859375,1058.4100341796875,1383000000.0,1058.4100341796875
1411,2003-11-14,1063.6500244140625,1048.1099853515625,1058.4100341796875,1050.3499755859375,1356100000.0,1050.3499755859375
1412,2003-11-15,1063.6500244140625,1048.1099853515625,1058.4100341796875,1050.3499755859375,1356100000.0,1050.3499755859375
1413,2003-11-16,1063.6500244140625,1048.1099853515625,1058.4100341796875,1050.3499755859375,1356100000.0,1050.3499755859375
1414,2003-11-17,1050.3499755859375,1035.280029296875,1050.3499755859375,1043.6300048828125,1374300000.0,1043.6300048828125
1415,2003-11-18,1048.77001953125,1034.0,1043.6300048828125,1034.1500244140625,1354300000.0,1034.1500244140625
1416,2003-11-19,1043.949951171875,1034.1500244140625,1034.1500244140625,1042.43994140625,1326200000.0,1042.43994140625
1417,2003-11-20,1046.47998046875,1033.4200439453125,1042.43994140625,1033.6500244140625,1326700000.0,1033.6500244140625
1418,2003-11-21,1037.5699462890625,1031.199951171875,1033.6500244140625,1035.280029296875,1273800000.0,1035.280029296875
1419,2003-11-22,1037.5699462890625,1031.199951171875,1033.6500244140625,1035.280029296875,1273800000.0,1035.280029296875
1420,2003-11-23,1037.5699462890625,1031.199951171875,1033.6500244140625,1035.280029296875,1273800000.0,1035.280029296875
1421,2003-11-24,1052.0799560546875,1035.280029296875,1035.280029296875,1052.0799560546875,1302800000.0,1052.0799560546875
1422,2003-11-25,1058.050048828125,1049.31005859375,1052.0799560546875,1053.8900146484375,1333700000.0,1053.8900146484375
1423,2003-11-26,1058.449951171875,1048.280029296875,1053.8900146484375,1058.449951171875,1097700000.0,1058.449951171875
1424,2003-11-27,1058.449951171875,1048.280029296875,1053.8900146484375,1058.449951171875,1097700000.0,1058.449951171875
1425,2003-11-28,1060.6300048828125,1056.77001953125,1058.449951171875,1058.199951171875,487220000.0,1058.199951171875
1426,2003-11-29,1060.6300048828125,1056.77001953125,1058.449951171875,1058.199951171875,487220000.0,1058.199951171875
1427,2003-11-30,1060.6300048828125,1056.77001953125,1058.449951171875,1058.199951171875,487220000.0,1058.199951171875
1428,2003-12-01,1070.469970703125,1058.199951171875,1058.199951171875,1070.1199951171875,1375000000.0,1070.1199951171875
1429,2003-12-02,1071.219970703125,1065.219970703125,1070.1199951171875,1066.6199951171875,1383200000.0,1066.6199951171875
1430,2003-12-03,1074.300048828125,1064.6300048828125,1066.6199951171875,1064.72998046875,1441700000.0,1064.72998046875
1431,2003-12-04,1070.3699951171875,1063.1500244140625,1064.72998046875,1069.719970703125,1463100000.0,1069.719970703125
1432,2003-12-05,1069.719970703125,1060.0899658203125,1069.719970703125,1061.5,1265900000.0,1061.5
1433,2003-12-06,1069.719970703125,1060.0899658203125,1069.719970703125,1061.5,1265900000.0,1061.5
1434,2003-12-07,1069.719970703125,1060.0899658203125,1069.719970703125,1061.5,1265900000.0,1061.5
1435,2003-12-08,1069.5899658203125,1060.9300537109375,1061.5,1069.300048828125,1218900000.0,1069.300048828125
1436,2003-12-09,1071.93994140625,1059.1600341796875,1069.300048828125,1060.1800537109375,1465500000.0,1060.1800537109375
1437,2003-12-10,1063.02001953125,1053.4100341796875,1060.1800537109375,1059.050048828125,1444000000.0,1059.050048828125
